TABLEU,C1_AGE,C1_RANKING,C1_NATIONALITY,C1_HANDNESS,C1_WEAPON,C2_AGE,C2_RANKING,C2_NATIONALITY,C2_HANDNESS,C2_WEAPON,WINNER
4,20,23, RUSSIA,0.0,1.0,22,35, ITALY,0.0,1.0,1.0
2,21,74, RUSSIA,0.0,1.0,22,35, ITALY,0.0,1.0,1.0
32,22,98, ITALY,0.0,1.0,20,567, SPAIN,0.0,1.0,0.0
32,20,222, PORTUGAL,0.0,1.0,21,9999999, GERMANY,0.0,1.0,1.0
32,22,189, BELARUS,1.0,1.0,22,201, UKRAINE,1.0,1.0,0.0
32,20,737, BELARUS,0.0,1.0,21,427, ITALY,0.0,1.0,1.0
32,21,32, ITALY,0.0,1.0,20,138, HUNGARY,0.0,1.0,0.0
32,21,90, CROATIA,0.0,1.0,22,57, DENMARK,0.0,1.0,0.0
32,18,103, NETHERLANDS,0.0,1.0,22,126, FRANCE,0.0,1.0,1.0
32,21,47, POLAND,0.0,1.0,20,9999999, UKRAINE,1.0,1.0,0.0
32,22,596, UKRAINE,1.0,1.0,20,197, GERMANY,0.0,1.0,0.0
32,19,423, NETHERLANDS,0.0,1.0,21,314, RUSSIA,1.0,1.0,1.0
32,21,134, BELGIUM,1.0,1.0,20,409, NETHERLANDS,1.0,1.0,1.0
32,21,649, GERMANY,0.0,1.0,21,180, FRANCE,0.0,1.0,0.0
32,22,455, GREAT BRITAIN,0.0,1.0,22,689, RUSSIA,0.0,1.0,0.0
32,22,82, RUSSIA,0.0,1.0,20,213, UKRAINE,1.0,1.0,0.0
32,20,125, FRANCE,0.0,1.0,22,123, FRANCE,0.0,1.0,0.0
16,22,98, ITALY,0.0,1.0,21,9999999, GERMANY,0.0,1.0,0.0
16,22,189, BELARUS,1.0,1.0,21,427, ITALY,0.0,1.0,1.0
16,21,32, ITALY,0.0,1.0,21,90, CROATIA,0.0,1.0,1.0
16,22,9999999, ITALY,1.0,1.0,22,126, FRANCE,0.0,1.0,1.0
16,21,47, POLAND,0.0,1.0,22,596, UKRAINE,1.0,1.0,0.0
16,21,314, RUSSIA,1.0,1.0,20,409, NETHERLANDS,1.0,1.0,0.0
16,21,649, GERMANY,0.0,1.0,22,455, GREAT BRITAIN,0.0,1.0,0.0
16,22,82, RUSSIA,0.0,1.0,20,125, FRANCE,0.0,1.0,1.0
8,22,98, ITALY,0.0,1.0,21,427, ITALY,0.0,1.0,1.0
8,21,90, CROATIA,0.0,1.0,22,126, FRANCE,0.0,1.0,1.0
8,21,47, POLAND,0.0,1.0,21,314, RUSSIA,1.0,1.0,0.0
8,21,649, GERMANY,0.0,1.0,20,125, FRANCE,0.0,1.0,1.0
4,21,427, ITALY,0.0,1.0,22,126, FRANCE,0.0,1.0,1.0
4,21,47, POLAND,0.0,1.0,20,125, FRANCE,0.0,1.0,0.0
2,22,126, FRANCE,0.0,1.0,21,47, POLAND,0.0,1.0,0.0
32,20,101, ITALY,0.0,0.0,20,9999999, SPAIN,0.0,0.0,0.0
32,22,378, UKRAINE,0.0,0.0,21,22, GREECE,0.0,0.0,1.0
32,22,90, ITALY,0.0,0.0,21,186, HUNGARY,0.0,0.0,0.0
32,22,119, BELARUS,1.0,0.0,20,52, RUSSIA,0.0,0.0,1.0
32,21,69, ITALY,0.0,0.0,19,187, GERMANY,1.0,0.0,0.0
32,22,97, GERMANY,0.0,0.0,19,242, GREAT BRITAIN,1.0,0.0,0.0
32,21,7, RUSSIA,0.0,0.0,22,9999999, HUNGARY,0.0,0.0,0.0
32,20,300, HUNGARY,0.0,0.0,22,50, FRANCE,0.0,0.0,0.0
32,22,184, POLAND,0.0,0.0,22,84, GERMANY,1.0,0.0,0.0
32,17,16, HUNGARY,0.0,0.0,22,61, RUSSIA,1.0,0.0,1.0
32,21,21, RUSSIA,1.0,0.0,22,431, ITALY,0.0,0.0,1.0
32,22,286, GREAT BRITAIN,0.0,0.0,21,167, POLAND,0.0,0.0,1.0
32,22,11, FRANCE,0.0,0.0,22,334, SPAIN,0.0,0.0,0.0
32,21,257, TURKEY,0.0,0.0,19,284, ROMANIA,1.0,0.0,1.0
32,22,392, GERMANY,0.0,0.0,20,32, FRANCE,0.0,0.0,0.0
32,22,70, UKRAINE,1.0,0.0,21,126, FRANCE,1.0,0.0,1.0
16,20,101, ITALY,0.0,0.0,21,22, GREECE,0.0,0.0,0.0
16,22,90, ITALY,0.0,0.0,20,52, RUSSIA,0.0,0.0,0.0
16,21,69, ITALY,0.0,0.0,22,97, GERMANY,0.0,0.0,0.0
16,21,7, RUSSIA,0.0,0.0,20,300, HUNGARY,0.0,0.0,0.0
16,22,184, POLAND,0.0,0.0,22,61, RUSSIA,1.0,0.0,0.0
16,22,431, ITALY,0.0,0.0,21,167, POLAND,0.0,0.0,0.0
16,22,11, FRANCE,0.0,0.0,19,284, ROMANIA,1.0,0.0,0.0
16,22,392, GERMANY,0.0,0.0,21,126, FRANCE,1.0,0.0,0.0
8,20,101, ITALY,0.0,0.0,22,90, ITALY,0.0,0.0,1.0
8,21,69, ITALY,0.0,0.0,21,7, RUSSIA,0.0,0.0,1.0
8,22,184, POLAND,0.0,0.0,22,431, ITALY,0.0,0.0,0.0
8,22,11, FRANCE,0.0,0.0,22,392, GERMANY,0.0,0.0,0.0
4,22,90, ITALY,0.0,0.0,21,7, RUSSIA,0.0,0.0,0.0
4,22,184, POLAND,0.0,0.0,22,11, FRANCE,0.0,0.0,1.0
2,22,90, ITALY,0.0,0.0,22,11, FRANCE,0.0,0.0,1.0
32,23,9999999, KOREA,0.0,0.0,22,428, KAZAKHSTAN,0.0,0.0,1.0
32,20,160, THAILAND,0.0,0.0,21,357, INDIA,0.0,0.0,0.0
32,20,9999999, SINGAPORE,0.0,0.0,22,9999999, KOREA,0.0,0.0,1.0
32,20,217, KOREA,0.0,0.0,19,9999999, CHINESE TAIPEI,0.0,0.0,0.0
32,22,225, JAPAN,1.0,0.0,22,9999999, KAZAKHSTAN,0.0,0.0,0.0
32,21,151, SINGAPORE,0.0,0.0,21,143, KAZAKHSTAN,0.0,0.0,1.0
32,22,355, THAILAND,0.0,0.0,21,153, CHINESE TAIPEI,1.0,0.0,0.0
32,18,104, HONG KONG,0.0,0.0,22,91, CHINA,0.0,0.0,1.0
32,21,9999999, HONG KONG,0.0,0.0,19,193, JAPAN,1.0,0.0,1.0
32,22,162, THAILAND,0.0,0.0,18,9999999, CHINESE TAIPEI,0.0,0.0,0.0
32,22,9999999, CHINA,0.0,0.0,20,130, CHINA,0.0,0.0,0.0
32,22,375, THAILAND,0.0,0.0,20,170, JAPAN,0.0,0.0,1.0
16,22,67, HONG KONG,0.0,0.0,22,428, KAZAKHSTAN,0.0,0.0,0.0
16,20,160, THAILAND,0.0,0.0,22,9999999, KOREA,0.0,0.0,0.0
16,20,217, KOREA,0.0,0.0,22,225, JAPAN,1.0,0.0,1.0
16,21,143, KAZAKHSTAN,0.0,0.0,19,26, JAPAN,0.0,0.0,1.0
16,20,9999999, KOREA,0.0,0.0,22,355, THAILAND,0.0,0.0,0.0
16,22,91, CHINA,0.0,0.0,19,193, JAPAN,1.0,0.0,1.0
16,22,162, THAILAND,0.0,0.0,22,9999999, CHINA,0.0,0.0,1.0
16,20,170, JAPAN,0.0,0.0,18,85, SINGAPORE,0.0,0.0,1.0
8,22,67, HONG KONG,0.0,0.0,20,160, THAILAND,0.0,0.0,0.0
8,22,225, JAPAN,1.0,0.0,19,26, JAPAN,0.0,0.0,1.0
8,20,9999999, KOREA,0.0,0.0,19,193, JAPAN,1.0,0.0,0.0
8,22,9999999, CHINA,0.0,0.0,18,85, SINGAPORE,0.0,0.0,0.0
4,22,67, HONG KONG,0.0,0.0,19,26, JAPAN,0.0,0.0,1.0
4,20,9999999, KOREA,0.0,0.0,22,9999999, CHINA,0.0,0.0,0.0
2,19,26, JAPAN,0.0,0.0,20,9999999, KOREA,0.0,0.0,0.0
32,20,191, ITALY,0.0,2.0,22,200, UKRAINE,0.0,2.0,1.0
32,20,341, FRANCE,1.0,2.0,19,291, ISRAEL,0.0,2.0,1.0
32,22,125, AUSTRIA,0.0,2.0,20,9999999, DENMARK,0.0,2.0,0.0
32,19,159, ISRAEL,1.0,2.0,21,164, FRANCE,0.0,2.0,1.0
32,21,642, RUSSIA,1.0,2.0,21,357, SERBIA,0.0,2.0,0.0
32,22,97, ITALY,1.0,2.0,22,89, RUSSIA,1.0,2.0,0.0
32,21,445, GREAT BRITAIN,1.0,2.0,22,213, RUSSIA,0.0,2.0,1.0
32,20,361, GREAT BRITAIN,0.0,2.0,21,103, UKRAINE,1.0,2.0,1.0
32,22,9999999, FRANCE,0.0,2.0,21,74, POLAND,0.0,2.0,0.0
32,19,9999999, SWITZERLAND,0.0,2.0,18,90, ISRAEL,0.0,2.0,0.0
32,18,508, HUNGARY,1.0,2.0,20,771, AUSTRIA,0.0,2.0,0.0
32,18,398, HUNGARY,0.0,2.0,21,134, RUSSIA,0.0,2.0,1.0
32,22,327, SPAIN,0.0,2.0,20,325, HUNGARY,0.0,2.0,1.0
32,19,252, ROMANIA,1.0,2.0,23,143, GERMANY,0.0,2.0,1.0
32,21,738, BELARUS,1.0,2.0,22,66, ITALY,0.0,2.0,1.0
32,18,306, HUNGARY,0.0,2.0,20,555, GERMANY,1.0,2.0,1.0
16,22,200, UKRAINE,0.0,2.0,19,291, ISRAEL,0.0,2.0,0.0
16,22,125, AUSTRIA,0.0,2.0,21,164, FRANCE,0.0,2.0,0.0
16,21,642, RUSSIA,1.0,2.0,22,97, ITALY,1.0,2.0,1.0
16,22,213, RUSSIA,0.0,2.0,21,103, UKRAINE,1.0,2.0,1.0
16,22,9999999, FRANCE,0.0,2.0,19,9999999, SWITZERLAND,0.0,2.0,0.0
16,18,508, HUNGARY,1.0,2.0,21,134, RUSSIA,0.0,2.0,0.0
16,20,325, HUNGARY,0.0,2.0,23,143, GERMANY,0.0,2.0,1.0
16,22,66, ITALY,0.0,2.0,20,555, GERMANY,1.0,2.0,0.0
8,22,200, UKRAINE,0.0,2.0,22,125, AUSTRIA,0.0,2.0,0.0
8,22,97, ITALY,1.0,2.0,21,103, UKRAINE,1.0,2.0,0.0
8,22,9999999, FRANCE,0.0,2.0,18,508, HUNGARY,1.0,2.0,0.0
8,23,143, GERMANY,0.0,2.0,22,66, ITALY,0.0,2.0,0.0
4,22,200, UKRAINE,0.0,2.0,22,97, ITALY,1.0,2.0,1.0
4,22,9999999, FRANCE,0.0,2.0,23,143, GERMANY,0.0,2.0,1.0
2,22,97, ITALY,1.0,2.0,23,143, GERMANY,0.0,2.0,1.0
32,22,747, AUSTRIA,0.0,2.0,21,256, ROMANIA,0.0,2.0,0.0
32,21,316, DENMARK,1.0,2.0,22,70, SWITZERLAND,1.0,2.0,1.0
32,22,83, CZECH REPUBLIC,0.0,2.0,22,235, BELARUS,1.0,2.0,0.0
32,21,9999999, GREAT BRITAIN,0.0,2.0,21,876, POLAND,0.0,2.0,1.0
32,21,159, SWEDEN,0.0,2.0,21,426, HUNGARY,1.0,2.0,0.0
32,20,9999999, ARMENIA,1.0,2.0,20,78, ITALY,0.0,2.0,1.0
32,21,48, RUSSIA,0.0,2.0,20,303, ESTONIA,1.0,2.0,0.0
32,21,120, FRANCE,0.0,2.0,21,111, POLAND,0.0,2.0,1.0
32,22,123, GREAT BRITAIN,0.0,2.0,21,310, SWITZERLAND,0.0,2.0,1.0
32,21,436, CZECH REPUBLIC,0.0,2.0,22,246, SPAIN,0.0,2.0,1.0
32,21,118, AUSTRIA,1.0,2.0,21,165, HUNGARY,0.0,2.0,1.0
32,22,80, HUNGARY,1.0,2.0,21,9999999, RUSSIA,0.0,2.0,0.0
32,20,9999999, FRANCE,0.0,2.0,22,9999999, ITALY,0.0,2.0,0.0
32,21,47, ITALY,0.0,2.0,19,357, NETHERLANDS,1.0,2.0,0.0
32,22,142, UKRAINE,0.0,2.0,21,377, GERMANY,1.0,2.0,1.0
32,22,143, FINLAND,0.0,2.0,21,229, GERMANY,0.0,2.0,0.0
16,22,747, AUSTRIA,0.0,2.0,22,70, SWITZERLAND,1.0,2.0,1.0
16,22,83, CZECH REPUBLIC,0.0,2.0,21,876, POLAND,0.0,2.0,0.0
16,21,159, SWEDEN,0.0,2.0,20,78, ITALY,0.0,2.0,1.0
16,21,48, RUSSIA,0.0,2.0,21,111, POLAND,0.0,2.0,1.0
16,21,310, SWITZERLAND,0.0,2.0,22,246, SPAIN,0.0,2.0,1.0
16,21,165, HUNGARY,0.0,2.0,22,80, HUNGARY,1.0,2.0,0.0
16,20,9999999, FRANCE,0.0,2.0,21,47, ITALY,0.0,2.0,1.0
16,21,377, GERMANY,1.0,2.0,22,143, FINLAND,0.0,2.0,0.0
8,22,70, SWITZERLAND,1.0,2.0,22,83, CZECH REPUBLIC,0.0,2.0,1.0
8,20,78, ITALY,0.0,2.0,21,111, POLAND,0.0,2.0,0.0
8,22,246, SPAIN,0.0,2.0,21,165, HUNGARY,0.0,2.0,1.0
8,21,47, ITALY,0.0,2.0,21,377, GERMANY,1.0,2.0,1.0
4,22,83, CZECH REPUBLIC,0.0,2.0,20,78, ITALY,0.0,2.0,0.0
4,21,165, HUNGARY,0.0,2.0,21,377, GERMANY,1.0,2.0,0.0
2,22,83, CZECH REPUBLIC,0.0,2.0,21,165, HUNGARY,0.0,2.0,1.0
32,22,93, POLAND,1.0,1.0,21,98, SPAIN,0.0,1.0,0.0
32,21,260, FRANCE,1.0,1.0,21,74, RUSSIA,0.0,1.0,1.0
32,22,129, GERMANY,0.0,1.0,22,9999999, GEORGIA,0.0,1.0,0.0
32,20,157, RUSSIA,1.0,1.0,22,293, HUNGARY,0.0,1.0,0.0
32,21,99, SWEDEN,0.0,1.0,22,87, GERMANY,0.0,1.0,0.0
32,21,154, GREECE,0.0,1.0,22,191, GREAT BRITAIN,0.0,1.0,0.0
32,19,101, ITALY,0.0,1.0,21,148, POLAND,0.0,1.0,0.0
32,22,242, ITALY,0.0,1.0,20,147, HUNGARY,0.0,1.0,0.0
32,21,66, ITALY,0.0,1.0,22,193, GREAT BRITAIN,0.0,1.0,0.0
32,22,103, ROMANIA,1.0,1.0,22,133, ROMANIA,0.0,1.0,0.0
32,21,18, POLAND,0.0,1.0,20,23, RUSSIA,0.0,1.0,1.0
32,20,179, SPAIN,0.0,1.0,21,127, FRANCE,0.0,1.0,1.0
32,20,9999999, RUSSIA,0.0,1.0,22,232, GREAT BRITAIN,0.0,1.0,1.0
32,22,180, HUNGARY,1.0,1.0,18,144, UKRAINE,1.0,1.0,0.0
32,21,9999999, POLAND,0.0,1.0,22,475, FRANCE,0.0,1.0,1.0
32,21,153, FRANCE,0.0,1.0,22,35, ITALY,0.0,1.0,1.0
16,22,93, POLAND,1.0,1.0,21,74, RUSSIA,0.0,1.0,1.0
16,22,129, GERMANY,0.0,1.0,20,157, RUSSIA,1.0,1.0,1.0
16,21,99, SWEDEN,0.0,1.0,21,154, GREECE,0.0,1.0,0.0
16,19,101, ITALY,0.0,1.0,22,242, ITALY,0.0,1.0,0.0
16,21,66, ITALY,0.0,1.0,22,103, ROMANIA,1.0,1.0,1.0
16,20,23, RUSSIA,0.0,1.0,21,127, FRANCE,0.0,1.0,0.0
16,22,232, GREAT BRITAIN,0.0,1.0,22,180, HUNGARY,1.0,1.0,1.0
16,22,475, FRANCE,0.0,1.0,22,35, ITALY,0.0,1.0,1.0
8,21,74, RUSSIA,0.0,1.0,20,157, RUSSIA,1.0,1.0,0.0
8,21,99, SWEDEN,0.0,1.0,19,101, ITALY,0.0,1.0,1.0
8,22,103, ROMANIA,1.0,1.0,20,23, RUSSIA,0.0,1.0,1.0
8,22,180, HUNGARY,1.0,1.0,22,35, ITALY,0.0,1.0,1.0
4,21,74, RUSSIA,0.0,1.0,19,101, ITALY,0.0,1.0,0.0
4,20,23, RUSSIA,0.0,1.0,22,35, ITALY,0.0,1.0,1.0
2,21,74, RUSSIA,0.0,1.0,22,35, ITALY,0.0,1.0,1.0
32,22,249, JAPAN,0.0,1.0,20,9999999, KOREA,0.0,1.0,0.0
32,20,9999999, KOREA,0.0,1.0,20,9999999, KOREA,1.0,1.0,1.0
32,22,298, JAPAN,0.0,1.0,18,9999999, JORDAN,0.0,1.0,0.0
32,20,9999999, KOREA,0.0,1.0,22,473, CHINA,1.0,1.0,1.0
32,20,476, SINGAPORE,0.0,1.0,19,158, CHINESE TAIPEI,0.0,1.0,0.0
32,21,482, HONG KONG,0.0,1.0,18,117, SINGAPORE,1.0,1.0,1.0
32,22,9999999, PHILIPPINES,1.0,1.0,21,17, JAPAN,0.0,1.0,1.0
32,18,319, HONG KONG,0.0,1.0,20,9999999, SINGAPORE,0.0,1.0,0.0
32,21,15, JAPAN,1.0,1.0,20,9999999, INDIA,1.0,1.0,0.0
32,19,9999999, HONG KONG,0.0,1.0,22,468, CHINESE TAIPEI,0.0,1.0,0.0
32,21,9999999, KAZAKHSTAN,0.0,1.0,21,498, CHINA,1.0,1.0,1.0
32,19,9999999, KAZAKHSTAN,0.0,1.0,16,9999999, JORDAN,0.0,1.0,0.0
32,20,517, SINGAPORE,0.0,1.0,20,470, CHINA,0.0,1.0,1.0
32,22,233, CHINESE TAIPEI,1.0,1.0,22,75, CHINESE TAIPEI,0.0,1.0,1.0
32,22,9999999, KAZAKHSTAN,1.0,1.0,22,29, CHINA,0.0,1.0,1.0
16,22,249, JAPAN,0.0,1.0,20,9999999, KOREA,1.0,1.0,0.0
16,22,298, JAPAN,0.0,1.0,22,473, CHINA,1.0,1.0,0.0
16,20,476, SINGAPORE,0.0,1.0,18,117, SINGAPORE,1.0,1.0,0.0
16,21,17, JAPAN,0.0,1.0,18,319, HONG KONG,0.0,1.0,1.0
16,21,15, JAPAN,1.0,1.0,19,9999999, HONG KONG,0.0,1.0,0.0
16,22,9999999, HONG KONG,0.0,1.0,21,498, CHINA,1.0,1.0,1.0
16,19,9999999, KAZAKHSTAN,0.0,1.0,20,470, CHINA,0.0,1.0,1.0
16,22,75, CHINESE TAIPEI,0.0,1.0,22,29, CHINA,0.0,1.0,1.0
8,22,249, JAPAN,0.0,1.0,22,298, JAPAN,0.0,1.0,1.0
8,20,476, SINGAPORE,0.0,1.0,18,319, HONG KONG,0.0,1.0,1.0
8,21,15, JAPAN,1.0,1.0,21,498, CHINA,1.0,1.0,0.0
8,20,470, CHINA,0.0,1.0,22,29, CHINA,0.0,1.0,1.0
4,22,298, JAPAN,0.0,1.0,18,319, HONG KONG,0.0,1.0,0.0
4,21,15, JAPAN,1.0,1.0,22,29, CHINA,0.0,1.0,0.0
2,22,298, JAPAN,0.0,1.0,21,15, JAPAN,1.0,1.0,1.0
32,18,9999999, USA,0.0,2.0,18,210, MEXICO,0.0,2.0,1.0
32,18,353, CANADA,0.0,2.0,19,9999999, CHILE,0.0,2.0,0.0
32,19,9999999, COLOMBIA,0.0,2.0,19,9999999, PUERTO RICO,0.0,2.0,0.0
32,18,9999999, MEXICO,0.0,2.0,18,449, BRAZIL,0.0,2.0,0.0
16,19,9999999, CANADA,0.0,2.0,18,210, MEXICO,0.0,2.0,1.0
16,19,1067, BOLIVIA,0.0,2.0,19,9999999, CANADA,0.0,2.0,1.0
16,19,9999999, USA,0.0,1.0,19,9999999, MEXICO,0.0,2.0,0.0
16,18,353, CANADA,0.0,2.0,19,249, BRAZIL,0.0,2.0,0.0
16,19,98, BRAZIL,1.0,2.0,19,9999999, COLOMBIA,0.0,2.0,0.0
16,18,9999999, MEXICO,0.0, None ,17,908, CANADA,0.0,2.0,0.0
16,18,9999999, USA,0.0,2.0,19,9999999, USA,0.0,2.0,1.0
16,18,9999999, MEXICO,0.0,2.0,19,973, BRAZIL,0.0,2.0,1.0
8,18,210, MEXICO,0.0,2.0,19,9999999, CANADA,0.0,2.0,1.0
8,19,9999999, USA,0.0,1.0,18,353, CANADA,0.0,2.0,1.0
8,19,98, BRAZIL,1.0,2.0,18,9999999, MEXICO,0.0, None ,0.0
8,19,9999999, USA,0.0,2.0,19,973, BRAZIL,0.0,2.0,1.0
4,19,9999999, CANADA,0.0,2.0,18,353, CANADA,0.0,2.0,0.0
4,19,98, BRAZIL,1.0,2.0,19,973, BRAZIL,0.0,2.0,0.0
2,19,9999999, CANADA,0.0,2.0,19,98, BRAZIL,1.0,2.0,1.0
32,19,9999999, ECUADOR,0.0,0.0,18,9999999, PANAMA,0.0,0.0,1.0
32,19,9999999, CANADA,0.0,0.0,19,9999999, PANAMA,1.0,0.0,0.0
32,17,9999999, COLOMBIA,0.0,0.0,18,443, CANADA,0.0,0.0,1.0
32,19,9999999, MEXICO,0.0,0.0,18,9999999, EL SALVADOR,0.0,0.0,0.0
32,16,9999999, USA,0.0,0.0,19,9999999, GUATEMALA,0.0,0.0,0.0
32,18,9999999, BRAZIL,0.0,0.0,18,212, BRAZIL,0.0,0.0,1.0
32,18,526, MEXICO,0.0,0.0,18,9999999, BRAZIL,0.0,0.0,1.0
32,17,9999999, VENEZUELA,0.0,0.0,18,9999999, COLOMBIA,0.0, None ,0.0
32,19,514, COLOMBIA,0.0,0.0,19,9999999, MEXICO,0.0,0.0,1.0
32,19,9999999, USA,0.0,0.0,19,9999999, CHILE,0.0,0.0,0.0
32,18,9999999, PUERTO RICO,0.0,0.0,18,320, CANADA,0.0,0.0,1.0
32,17,9999999, PUERTO RICO,0.0,0.0,19,9999999, DOMINICAN REPUBLIC,0.0,0.0,0.0
16,19,9999999, CANADA,0.0,0.0,18,9999999, PANAMA,0.0,0.0,0.0
16,19,9999999, CANADA,0.0,0.0,18,443, CANADA,0.0,0.0,1.0
16,19,9999999, MEXICO,0.0,0.0,16,9999999, USA,0.0,0.0,0.0
16,18,212, BRAZIL,0.0,0.0,18,221, PUERTO RICO,0.0,0.0,1.0
16,17,9999999, USA,0.0,0.0,18,9999999, BRAZIL,0.0,0.0,0.0
16,17,9999999, VENEZUELA,0.0,0.0,19,9999999, MEXICO,0.0,0.0,1.0
16,19,9999999, USA,0.0,0.0,18,320, CANADA,0.0,0.0,1.0
16,17,9999999, PUERTO RICO,0.0,0.0,18,169, MEXICO,0.0,0.0,1.0
8,19,9999999, CANADA,0.0,0.0,18,443, CANADA,0.0,0.0,0.0
8,19,9999999, MEXICO,0.0,0.0,18,221, PUERTO RICO,0.0,0.0,0.0
8,17,9999999, USA,0.0,0.0,19,9999999, MEXICO,0.0,0.0,0.0
8,18,320, CANADA,0.0,0.0,18,169, MEXICO,0.0,0.0,0.0
4,19,9999999, CANADA,0.0,0.0,19,9999999, MEXICO,0.0,0.0,0.0
4,17,9999999, USA,0.0,0.0,18,320, CANADA,0.0,0.0,1.0
2,19,9999999, CANADA,0.0,0.0,18,320, CANADA,0.0,0.0,0.0
32,21,258, CANADA,0.0,2.0,17,9999999, VENEZUELA,0.0,2.0,0.0
32,16,129, COSTA RICA,0.0,2.0,21,494, COLOMBIA,0.0,2.0,1.0
32,22,9999999, COSTA RICA,0.0,1.0,20,9999999, CANADA,0.0,2.0,1.0
32,22,237, JAMAICA,0.0,2.0,18,480, PERU,0.0,2.0,1.0
32,22,209, PANAMA,0.0,2.0,19,335, JAMAICA,0.0,2.0,0.0
32,20,119, MEXICO,0.0,2.0,22,231, BRAZIL,0.0,2.0,0.0
32,20,9999999, PUERTO RICO,0.0,2.0,20,479, CHILE,0.0,2.0,1.0
32,17,9999999, USA,0.0,2.0,22,9999999, VENEZUELA,1.0,2.0,0.0
32,21,182, COLOMBIA,0.0,2.0,21,9999999, MEXICO,0.0,2.0,1.0
32,20,706, MEXICO,0.0,2.0,19,9999999, BRAZIL,0.0,2.0,0.0
32,22,176, ARGENTINA,0.0,2.0,19,9999999, CANADA,0.0,2.0,1.0
32,19,9999999, USA,1.0,2.0,19,9999999, PARAGUAY,0.0,2.0,0.0
32,20,9999999, PUERTO RICO,0.0,2.0,18,657, USA,0.0,2.0,1.0
32,21,9999999, COLOMBIA,1.0,2.0,20,198, CANADA,0.0,2.0,1.0
16,21,258, CANADA,0.0,2.0,21,494, COLOMBIA,0.0,2.0,0.0
16,17,150, PARAGUAY,0.0,2.0,20,9999999, CANADA,0.0,2.0,1.0
16,18,480, PERU,0.0,2.0,22,209, PANAMA,0.0,2.0,1.0
16,20,119, MEXICO,0.0,2.0,20,479, CHILE,0.0,2.0,0.0
16,17,9999999, USA,0.0,2.0,21,9999999, MEXICO,0.0,2.0,1.0
16,20,706, MEXICO,0.0,2.0,19,9999999, CANADA,0.0,2.0,1.0
16,19,9999999, USA,1.0,2.0,18,657, USA,0.0,2.0,1.0
16,20,198, CANADA,0.0,2.0,22,687, MEXICO,0.0,2.0,1.0
8,21,258, CANADA,0.0,2.0,20,9999999, CANADA,0.0,2.0,0.0
8,22,209, PANAMA,0.0,2.0,20,119, MEXICO,0.0,2.0,1.0
8,21,9999999, MEXICO,0.0,2.0,19,9999999, CANADA,0.0,2.0,1.0
8,18,657, USA,0.0,2.0,22,687, MEXICO,0.0,2.0,0.0
4,21,258, CANADA,0.0,2.0,20,119, MEXICO,0.0,2.0,0.0
4,19,9999999, CANADA,0.0,2.0,18,657, USA,0.0,2.0,0.0
2,21,258, CANADA,0.0,2.0,19,9999999, CANADA,0.0,2.0,1.0
32,21,80, BRAZIL,0.0,1.0,19,9999999, ECUADOR,1.0,1.0,0.0
32,18,9999999, ARGENTINA,0.0,1.0,21,9999999, BRAZIL,0.0,1.0,0.0
32,22,325, MEXICO,0.0,1.0,22,409, CHILE,0.0,1.0,0.0
32,20,9999999, MEXICO,0.0,1.0,16,271, USA,0.0,1.0,1.0
32,21,292, CANADA,0.0,1.0,19,167, PUERTO RICO,0.0,1.0,0.0
32,16,485, CHILE,0.0,1.0,18,189, CHILE,0.0,1.0,1.0
32,20,152, BRAZIL,0.0,1.0,20,480, CANADA,0.0,1.0,1.0
32,21,483, ARGENTINA,0.0,1.0,20,9999999, USA,0.0,1.0,1.0
32,20,151, MEXICO,0.0,1.0,19,9999999, GUATEMALA,0.0,1.0,0.0
32,16,718, USA,0.0,1.0,22,9999999, PERU,1.0,1.0,1.0
32,20,247, USA,0.0,1.0,18,338, PUERTO RICO,0.0,1.0,0.0
32,17,85, VENEZUELA,1.0,1.0,21,9999999, PUERTO RICO,0.0,1.0,1.0
32,21,164, BRAZIL,0.0,1.0,20,9999999, CHILE,0.0,1.0,0.0
32,19,9999999, COLOMBIA,1.0,1.0,20,9999999, CANADA,1.0,1.0,1.0
32,21,175, COLOMBIA,0.0,1.0,21,405, COLOMBIA,0.0,1.0,0.0
32,18,9999999, GUATEMALA,0.0,1.0,17,9999999, CANADA,0.0,1.0,1.0
16,21,80, BRAZIL,0.0,1.0,18,9999999, ARGENTINA,0.0,1.0,0.0
16,22,325, MEXICO,0.0,1.0,16,271, USA,0.0,1.0,0.0
16,21,292, CANADA,0.0,1.0,18,189, CHILE,0.0,1.0,0.0
16,20,480, CANADA,0.0,1.0,20,9999999, USA,0.0,1.0,0.0
16,20,151, MEXICO,0.0,1.0,22,9999999, PERU,1.0,1.0,0.0
16,20,247, USA,0.0,1.0,21,9999999, PUERTO RICO,0.0,1.0,0.0
16,21,164, BRAZIL,0.0,1.0,20,9999999, CANADA,1.0,1.0,1.0
16,21,175, COLOMBIA,0.0,1.0,17,9999999, CANADA,0.0,1.0,1.0
8,21,80, BRAZIL,0.0,1.0,22,325, MEXICO,0.0,1.0,0.0
8,21,292, CANADA,0.0,1.0,20,480, CANADA,0.0,1.0,1.0
8,20,151, MEXICO,0.0,1.0,20,247, USA,0.0,1.0,1.0
8,20,9999999, CANADA,1.0,1.0,17,9999999, CANADA,0.0,1.0,0.0
4,21,80, BRAZIL,0.0,1.0,20,480, CANADA,0.0,1.0,0.0
